2796,52;0;X;TECYR CONSTRUCCIONES Y REPARACIONES, S.A.;1802777/A;03/12/2018;;2796,52;;;;;;;;;
169,33;35,56;X;DANIEL GARCIA, S.L.;1802778/A;03/12/2018;204,89;;;;;;;;;;
278,79;58,55;N;SERVICIOS URBANISTICOS DEL INTERIOR S.L.;1802779/A;03/12/2018;;;;;;;;;337,34;;
463;97,23;X;DROCENT 05, S.L;1802780/A;03/12/2018;;;560,23;;;;;;;;
430,98;90,51;O;BADENES VELEZ, JORGE;1802781/A;04/12/2018;;;;;;;;521,49;;;
368,33;77,35;X;J. GIL SUM PARA LA CONSTRUCCIÓN EFICIENTES, S.L.;1802782/A;04/12/2018;445,68;;;;;;;;;;
1143;240,03;N;GUILLEN PAVIMENTOS S.A;1802783/A;04/12/2018;;;;;;;;1383,03;;;
957,8;201,14;O;VARENYAM S.L.U;1802784/A;04/12/2018;;;;;;;;1158,94;;;
23,3;0;X;J. GIL SUM PARA LA CONSTRUCCIÓN EFICIENTES, S.L.;1802785/A;05/12/2018;23,3;;;;;;;;;;
97,68;20,51;X;SUMINISTROS CARLET, S.L.;1802786/A;05/12/2018;;;118,19;;;;;;;;
399,2;83,83;B;CONS MED, SL;1802787/A;05/12/2018;;;;;;;;483,03;;;
118,4;24,86;N;M C NAVARRO SANZ S L;1802788/A;05/12/2018;;;;;;;;;143,26;;
1785;0;O;SANLOGAR 2014 DISTRIBUCIONES, S.L.;1802789/A;05/12/2018;;;;;;;;1785;;;
974,09;204,56;N;QUILEZ BOTET S.L.;1802790/A;05/12/2018;;;;;;;;;1178,65;;
204,28;42,9;X;HERMANOS PONS, S.L.;1802791/A;07/12/2018;;247,18;;;;;;;;;
236,46;49,66;OP;COMUNITAT DE REGANTS DE CULLERA;1802792/A;07/12/2018;;;;;;;;;;286,12;
234,84;49,32;X;PAVASAL EMPRESA CONSTRUCTORA, S.A.;1802793/A;07/12/2018;;;;284,16;;;;;;;
909,11;190,91;X;FERROVIAL AGROMAN, S.A.;1802794/A;07/12/2018;;;;;;1100,02;;;;;
207,24;43,52;N;GARCES COSTA, JOSEP ANTONI;1802795/A;07/12/2018;;;;;;;;;250,76;;
1048,05;220,09;X;AGLOMERADOS LOS SERRANOS, S.A.;1802796/A;07/12/2018;;;;;;;;1268,14;;;
1077,84;226,35;X;HORMI. Y EXCA. GERARDO DE LA CALLE, S.L.U.;1802797/A;07/12/2018;;;1304,19;;;;;;;;
495,2;103,99;X;RICARDO PERIS MATERIALES, S.L.;1802798/A;07/12/2018;;599,19;;;;;;;;;
1058,88;222,36;X;AC MATERIALES DE CONSTRUCCION POLOPI, S.L.;1802799/A;07/12/2018;;;1281,24;;;;;;;;
381;80,01;N;GUILLEN PAVIMENTOS S.A;1802800/A;07/12/2018;;;;;;;;461,01;;;
205,08;43,07;X;VIVERS CENTRE VERD S.A.;1802801/A;07/12/2018;;;;;;248,15;;;;;
484;101,64;X;PROENA, S.L.;1802802/A;07/12/2018;;;;;;;;585,64;;;
339,16;71,22;X;HIJOS DE JOSE BUSQUIER S.L.;1802803/A;10/12/2018;;;410,38;;;;;;;;
1;0,21;N;ISMAEL NATIVIDAD ALPUENTE, S.L.;1802804/A;10/12/2018;;;;;;;;;1,21;;
15;3,15;O;AMPA COLEGIO LA MILAGROSA;1802805/A;10/12/2018;;;;;;;;18,15;;;
124,48;26,14;B;NIEVA VAYA, ABELARDO;1802806/A;10/12/2018;;;;;;;;150,62;;;
341,16;71,64;N;SUMINISTROS MACOR, S.L.;1802807/A;10/12/2018;;;;;;;;412,8;;;
1077,44;226,26;X;GEOCIVIL, S.A.;1802808/A;10/12/2018;;;;;1303,7;;;;;;
485,5;101,96;X;PREFABRICADOS ALGIMIA, S.A.;1802809/A;10/12/2018;;;;;;;;587,46;;;
1186,65;249,2;X;PREFABRICADOS ALGIMIA, S.A.;1802810/A;10/12/2018;;;;;;;;1435,85;;;
1091,22;229,16;X;PREFABRICADOS ALGIMIA, S.A.;1802811/A;10/12/2018;;;;;;;;1320,38;;;
436,95;91,76;X;PREFABRICADOS ALGIMIA, S.A.;1802812/A;10/12/2018;;;;;;;;528,71;;;
926,24;194,51;X;PREFABRICADOS ALGIMIA, S.A.;1802813/A;10/12/2018;;;;;;;;1120,75;;;
1242,18;260,86;X;MATERIALES DE CONS. CALETA, SL;1802814/A;10/12/2018;;;1503,04;;;;;;;;
607,86;127,65;X;MATERIALES DE CONS. CALETA, SL;1802815/A;10/12/2018;;;735,51;;;;;;;;
2591,02;544,11;X;MATERIALES DE CONS. CALETA, SL;1802816/A;10/12/2018;;;3135,13;;;;;;;;
-40,31;-8,47;N;ISMAEL NATIVIDAD ALPUENTE, S.L.;1802817/A;10/12/2018;;;;;;;;;-48,78;;
217,46;45,67;N;ISMAEL NATIVIDAD ALPUENTE, S.L.;1802818/A;10/12/2018;;;;;;;;;263,13;;
-2,24;-0,47;N;MATERIALS DE CONSTRUCCIO VENDRELL, S.L.;1802819/A;10/12/2018;;;;;;;;;-2,71;;
3374,32;708,61;X;OBRAS Y SERVICIOS SERCYOVAL, S.L.;1802820/A;10/12/2018;;4082,93;;;;;;;;;
2330,19;489,34;X;OBRAS Y SERVICIOS SERCYOVAL, S.L.;1802821/A;10/12/2018;;2819,53;;;;;;;;;
860,26;180,65;O;SERVICIOS, ESTUDIOS, OBRAS Y MANTENIMIENTOS, S.L.;1802822/A;10/12/2018;;;;;;;;1040,91;;;
333,87;70,11;O;MATERIALES DE CONSTRUCCION ALDINO, S.L.;1802823/A;10/12/2018;;;;;;;;403,98;;;
-663,8;-139,4;X;SOCIEDAD ANONIMA DE RIEGOS, CAMINOS Y OBRAS - SARCO;1802824/A;10/12/2018;;;;-803,2;;;;;;;
256;53,76;X;IGM INGENIERIA Y GESTION MEDIOAMBIENTAL, S.L.;1802825/A;10/12/2018;;;;;;;;309,76;;;
59,5;12,5;X;FCC AQUALIA, S.A.;1802826/A;10/12/2018;;;;;;;;72;;;
-504;-105,84;X;OBREMO S.L.;1802827/A;10/12/2018;;;-609,84;;;;;;;;
78;16,38;X;EXDRECON S.L.,;1802828/A;10/12/2018;;94,38;;;;;;;;;
-22,84;-4,8;X;EXDRECON S.L.,;1802829/A;10/12/2018;;-27,64;;;;;;;;;
478,19;100,42;X;MAT.Y FERRALLAS MONTANER, S.L.;1802830/A;11/12/2018;;;578,61;;;;;;;;
386,45;81,15;X;TRESJIV,  S.L;1802831/A;11/12/2018;467,6;;;;;;;;;;
230,33;48,37;X;FAMICAST, S.L.;1802832/A;11/12/2018;;;278,7;;;;;;;;
399,56;83,91;X;MAT.DE CONS.EL GERO, S.L.;1802833/A;12/12/2018;;483,47;;;;;;;;;
1193,3;250,59;O;MULTIEXPRESSHOGAR, S.L.;1802834/A;12/12/2018;;;;;;;;1443,89;;;
131,97;27,71;X;MOSAICOS SERRANO S.L.;1802835/A;12/12/2018;;159,68;;;;;;;;;
1729,06;363,1;N;GUILLEN PAVIMENTOS S.A;1802836/A;12/12/2018;;;;;;;;2092,16;;;
1298,05;272,59;X;ROCA MAT.Y HERRAMIENTAS, S.L.U.;1802837/A;12/12/2018;;;1570,64;;;;;;;;
1236,65;259,7;X;CONSYDECOR,  S.L.;1802838/A;12/12/2018;;1496,35;;;;;;;;;
134,75;28,3;N;MATERIALES CHISVERT S.L.;1802839/A;12/12/2018;;;;;;;;;163,05;;
373;78,33;N;PALAU E HIJOS, S.L.;1802840/A;12/12/2018;;;;;;;;;451,33;;
312,38;65,6;X;COPROCLIMENT, S.L.;1802841/A;12/12/2018;377,98;;;;;;;;;;
1184,73;248,79;X;FARGA MARTI, S.L.;1802842/A;13/12/2018;;;1433,52;;;;;;;;
1521,9;319,6;X;CONSBE, S.L.;1802843/A;13/12/2018;;1841,5;;;;;;;;;
2641,9;554,8;N;EL TUT BRICOCONS, S.L.;1802844/A;13/12/2018;;;;;;;;;3196,7;;
909,06;190,9;B;BENABLOC, S.L.;1802845/A;13/12/2018;;;;;;;;1099,96;;;
759;159,39;N;OBRESA ESTUDIS I ASES.CONS.LA SAFOR, S.L.;1802846/A;13/12/2018;;;;;;;;;918,39;;
797,18;167,41;X;RICARDO PERIS MATERIALES, S.L.;1802847/A;13/12/2018;;964,59;;;;;;;;;
1237,87;259,95;X;MORAVAL, S.A.;1802848/A;13/12/2018;1497,82;;;;;;;;;;
1945,24;408,5;X;LA CARRERADA PRIME 2016, S.L.;1802849/A;13/12/2018;;;;;;;;2353,74;;;
1113;233,73;X;SIGMA INFRAESTRUCTURAS, S.L.;1802850/A;13/12/2018;;;1346,73;;;;;;;;
-23,42;-4,92;X;HERMANOS MORENO M., S.L.;1802851/A;13/12/2018;;;-28,34;;;;;;;;
101,2;21,25;X;FAMICAST, S.L.;1802852/A;13/12/2018;;;122,45;;;;;;;;
622,77;130,78;X;RAFAEL MOLINS E HIJAS, S.L.;1802853/A;13/12/2018;;;753,55;;;;;;;;
108,97;22,88;X;J. GIL SUM PARA LA CONSTRUCCIÓN EFICIENTES, S.L.;1802854/A;13/12/2018;131,85;;;;;;;;;;
97,8;20,54;X;ROCA MAT.Y HERRAMIENTAS, S.L.U.;1802855/A;13/12/2018;;;118,34;;;;;;;;
85,93;18,05;X;MATERIAL DE CONSTRUCCION BENISSA, S.L.;1802856/A;13/12/2018;;103,98;;;;;;;;;
3638;763,98;X;EXDRECON S.L.,;1802857/A;13/12/2018;;4401,98;;;;;;;;;
443,2;93,07;N;PALAU E HIJOS, S.L.;1802858/A;14/12/2018;;;;;;;;;536,27;;
0,1;0;O;MARTEL GONZALEZ, ANTONIO;1802859/A;14/12/2018;;;;;;;;0,1;;;
1363,81;286,4;O;GADEA PREFABRICADOS DE HORMIGON, S.L.;1802860/A;14/12/2018;;;;;;;;1650,21;;;
110,48;23,2;N;EDETA CIVIL, S.L.;1802861/A;14/12/2018;;;;;;;;;133,68;;
280,96;59;X;ROCA MAT.Y HERRAMIENTAS, S.L.U.;1802862/A;14/12/2018;;;339,96;;;;;;;;
1216,52;255,47;X;PREFA.DE HORMIGON TUBOSCA, S.L.;1802863/A;17/12/2018;;;1471,99;;;;;;;;
1368,07;287,29;N;M.C. VARGAS S.L.;1802864/A;17/12/2018;;;;;;;;;1655,36;;
892,65;187,46;X;AGLOMERADOS LOS SERRANOS, S.A.;1802865/A;17/12/2018;;;;;;;;1080,11;;;
6,8;1,43;N;ISMAEL NATIVIDAD ALPUENTE, S.L.;1802866/A;17/12/2018;;;;;;;;;8,23;;
1237,87;259,95;X;MORAVAL, S.A.;1802867/A;17/12/2018;1497,82;;;;;;;;;;
83,81;17,6;X;FABRICH Y ROYO, S.L.;1802868/A;17/12/2018;101,41;;;;;;;;;;
148,76;31,24;N;MATERIALS DE CONSTRUCCIO VENDRELL, S.L.;1802869/A;17/12/2018;;;;;;;;;180;;
3205,47;673,15;N;EL TUT BRICOCONS, S.L.;1802870/A;18/12/2018;;;;;;;;;3878,62;;
836,3;175,62;B;BENABLOC, S.L.;1802871/A;19/12/2018;;;;;;;;1011,92;;;
183,4;38,51;X;FAMICAST, S.L.;1802872/A;19/12/2018;;;221,91;;;;;;;;
2077,54;436,28;X;CONSBE, S.L.;1802873/A;19/12/2018;;2513,82;;;;;;;;;
1609,4;337,97;B;CONSTRUCCIONES BAÑULS S.L;1802874/A;19/12/2018;;;;;;;;1947,37;;;
262,56;55,14;X;MATERIALES LA CONSTRUCTORA DE ALZIRA, S.L.;1802875/A;19/12/2018;;317,7;;;;;;;;;
255,11;53,57;X;ROCA MAT.Y HERRAMIENTAS, S.L.U.;1802876/A;19/12/2018;;;308,68;;;;;;;;
1327,2;278,71;X;EXDRECON S.L.,;1802877/A;19/12/2018;;1605,91;;;;;;;;;
185,63;38,98;X;EL ALGAR MAT.DE CONS S.L.;1802878/A;19/12/2018;;224,61;;;;;;;;;
277,8;58,34;X;DROCENT 05, S.L;1802879/A;19/12/2018;;;336,14;;;;;;;;
-372,37;-78,2;X;PREFABRICADOS ALGIMIA, S.A.;1802880/A;20/12/2018;;;;;;;;-450,57;;;
457,65;96,11;X;RODRIGUEZ ALMENDROS, S.L.;1802881/A;20/12/2018;;;;;;;;553,76;;;
1269,1;266,51;O;GADEA PREFABRICADOS DE HORMIGON, S.L.;1802882/A;20/12/2018;;;;;;;;1535,61;;;
371,4;77,99;N;GUILLEN PAVIMENTOS S.A;1802883/A;20/12/2018;;;;;;;;449,39;;;
338,85;71,16;X;CONS.Y O.P. PABOGAR S.L;1802884/A;20/12/2018;;;;;;;;410,01;;;
-143,1;-30,05;X;SUMINISTROS CARLET, S.L.;1802885/A;20/12/2018;;;-173,15;;;;;;;;
1181,74;248,17;N;SUMINISTROS MACOR, S.L.;1802886/A;20/12/2018;;;;;;;;1429,91;;;
2657,92;558,16;X;GEOCIVIL, S.A.;1802887/A;20/12/2018;;;;;3216,08;;;;;;
-238,99;-50,19;X;PREFABRICADOS ALGIMIA, S.A.;1802888/A;20/12/2018;;;;;;;;-289,18;;;
354,88;74,52;X;PREFABRICADOS ALGIMIA, S.A.;1802889/A;20/12/2018;;;;;;;;429,4;;;
935,67;196,49;X;PREFABRICADOS ALGIMIA, S.A.;1802890/A;20/12/2018;;;;;;;;1132,16;;;
290,99;61,11;X;PREFABRICADOS ALGIMIA, S.A.;1802891/A;20/12/2018;;;;;;;;352,1;;;
618,27;129,84;X;PREFABRICADOS ALGIMIA, S.A.;1802892/A;20/12/2018;;;;;;;;748,11;;;
727,48;152,77;X;PREFABRICADOS ALGIMIA, S.A.;1802893/A;20/12/2018;;;;;;;;880,25;;;
926,24;194,51;X;PREFABRICADOS ALGIMIA, S.A.;1802894/A;20/12/2018;;;;;;;;1120,75;;;
77,54;16,28;B;CONS.MOLINA FERRANDIS S.L.;1802895/A;20/12/2018;;;;;;;;93,82;;;
